iso_utc,vin_v,vign_v,vign_pct_of_vin,v12_v,v5stb_v,curr_a,bp_mode,status1_faults,reason
2026-07-17T13:42:19Z,118.85,119.08,100.2,11.84,4.89,0.00,29.0,34.0,IGN_mode,0x00,hb
2026-07-17T13:42:49Z,118.85,119.08,100.2,11.83,4.89,0.00,29.0,34.0,IGN_mode,0x00,hb
2026-07-17T13:43:19Z,118.85,119.12,100.2,11.83,4.89,0.00,29.0,34.0,IGN_mode,0x00,hb
2026-07-17T13:43:50Z,118.89,119.17,100.2,11.82,4.89,0.00,29.0,34.0,IGN_mode,0x00,hb
2026-07-17T13:44:20Z,118.85,119.08,100.2,11.83,4.89,0.00,29.0,34.0,IGN_mode,0x00,hb
2026-07-17T13:44:50Z,118.85,119.12,100.2,11.84,4.89,0.00,29.0,34.0,IGN_mode,0x00,hb
2026-07-17T13:45:21Z,118.85,119.12,100.2,11.82,4.89,0.00,29.0,34.0,IGN_mode,0x00,hb
2026-07-17T13:45:51Z,118.89,119.17,100.2,11.84,4.89,0.00,29.0,34.0,IGN_mode,0x00,hb
2026-07-17T13:46:21Z,118.89,119.12,100.2,11.83,4.89,0.00,29.0,34.0,IGN_mode,0x00,hb
2026-07-17T13:46:52Z,118.94,119.17,100.2,11.84,4.89,0.00,29.0,34.0,IGN_mode,0x00,hb
2026-07-17T13:47:22Z,118.89,119.17,100.2,11.83,4.89,0.00,29.0,34.0,IGN_mode,0x00,hb
2026-07-17T13:47:53Z,118.89,119.17,100.2,11.84,4.89,0.00,29.0,34.0,IGN_mode,0x00,hb
2026-07-17T13:48:23Z,118.89,119.12,100.2,11.83,4.89,0.00,29.0,34.0,IGN_mode,0x00,hb
2026-07-17T13:48:53Z,118.94,119.17,100.2,11.84,4.89,0.00,29.0,34.0,IGN_mode,0x00,hb
2026-07-17T13:49:24Z,118.94,119.21,100.2,11.85,4.89,0.00,29.0,34.0,IGN_mode,0x00,hb
2026-07-17T13:49:54Z,118.94,119.17,100.2,11.83,4.89,0.00,29.0,34.0,IGN_mode,0x00,hb
2026-07-17T13:50:24Z,118.94,119.17,100.2,11.83,4.89,0.00,29.0,34.0,IGN_mode,0x00,hb
2026-07-17T13:50:55Z,118.89,119.17,100.2,11.84,4.89,0.00,29.0,34.0,IGN_mode,0x00,hb
2026-07-17T13:51:25Z,118.94,119.17,100.2,11.84,4.89,0.00,29.0,34.0,IGN_mode,0x00,hb
2026-07-17T13:51:55Z,118.94,119.17,100.2,11.84,4.89,0.00,29.0,34.0,IGN_mode,0x00,hb
2026-07-17T13:52:26Z,118.89,119.12,100.2,11.84,4.89,0.00,29.0,34.0,IGN_mode,0x00,hb
2026-07-17T13:52:56Z,118.89,119.12,100.2,11.84,4.89,0.00,29.0,34.0,IGN_mode,0x00,hb
2026-07-17T13:53:27Z,118.94,119.21,100.2,11.84,4.89,0.00,29.0,34.0,IGN_mode,0x00,hb
2026-07-17T13:53:57Z,118.94,119.17,100.2,11.83,4.89,0.00,29.0,34.0,IGN_mode,0x00,hb
2026-07-17T13:54:27Z,118.94,119.17,100.2,11.83,4.89,0.00,29.0,34.0,IGN_mode,0x00,hb
2026-07-17T13:54:58Z,118.94,119.17,100.2,11.84,4.89,0.00,29.0,34.0,IGN_mode,0x00,hb
2026-07-17T13:55:28Z,118.94,119.21,100.2,11.83,4.89,0.00,29.0,34.0,IGN_mode,0x00,hb
2026-07-17T13:55:58Z,118.98,119.26,100.2,11.85,4.89,0.00,29.0,34.0,IGN_mode,0x00,hb
2026-07-17T13:56:29Z,118.98,119.21,100.2,11.83,4.89,0.00,29.0,34.0,IGN_mode,0x00,hb
2026-07-17T13:56:59Z,118.94,119.17,100.2,11.84,4.89,0.00,29.0,34.0,IGN_mode,0x00,hb
2026-07-17T13:57:30Z,119.03,119.26,100.2,11.84,4.89,0.00,29.0,34.0,IGN_mode,0x00,hb
2026-07-17T13:58:00Z,118.98,119.21,100.2,11.82,4.89,0.00,29.0,34.0,IGN_mode,0x00,hb
2026-07-17T13:58:30Z,118.94,119.17,100.2,11.84,4.89,0.00,29.0,34.0,IGN_mode,0x00,hb
2026-07-17T13:59:01Z,119.03,119.26,100.2,11.85,4.89,0.00,29.0,34.0,IGN_mode,0x00,hb
2026-07-17T13:59:31Z,118.98,119.26,100.2,11.85,4.89,0.00,29.0,34.0,IGN_mode,0x00,hb
2026-07-17T14:00:01Z,118.98,119.21,100.2,11.83,4.89,0.00,29.0,34.0,IGN_mode,0x00,hb
2026-07-17T14:00:32Z,119.03,119.26,100.2,11.84,4.89,0.00,29.0,34.0,IGN_mode,0x00,hb
2026-07-17T14:01:02Z,118.98,119.26,100.2,11.85,4.89,0.00,29.0,34.0,IGN_mode,0x00,hb
2026-07-17T14:01:33Z,119.03,119.26,100.2,11.84,4.89,0.00,29.0,34.0,IGN_mode,0x00,hb
2026-07-17T14:02:03Z,119.03,119.31,100.2,11.83,4.89,0.00,29.0,34.0,IGN_mode,0x00,hb
2026-07-17T14:02:33Z,119.03,119.26,100.2,11.83,4.89,0.00,29.0,34.0,IGN_mode,0x00,hb
2026-07-17T14:03:04Z,119.08,119.31,100.2,11.84,4.89,0.00,29.0,34.0,IGN_mode,0x00,hb
2026-07-17T14:03:34Z,119.03,119.26,100.2,11.83,4.89,0.00,29.0,34.0,IGN_mode,0x00,hb
2026-07-17T14:04:04Z,119.08,119.35,100.2,11.84,4.89,0.00,29.0,34.0,IGN_mode,0x00,hb
2026-07-17T14:04:35Z,119.12,119.35,100.2,11.84,4.89,0.00,29.0,34.0,IGN_mode,0x00,hb
2026-07-17T14:05:05Z,119.08,119.35,100.2,11.85,4.89,0.00,29.0,34.0,IGN_mode,0x00,hb
2026-07-17T14:05:35Z,119.08,119.35,100.2,11.84,4.89,0.00,29.0,33.5,IGN_mode,0x00,hb
2026-07-17T14:06:06Z,119.08,119.31,100.2,11.83,4.89,0.00,29.0,33.5,IGN_mode,0x00,hb
2026-07-17T14:06:36Z,119.17,119.40,100.2,11.84,4.89,0.00,29.0,33.5,IGN_mode,0x00,hb
2026-07-17T14:07:06Z,119.17,119.40,100.2,11.83,4.89,0.00,28.5,33.5,IGN_mode,0x00,hb
2026-07-17T14:07:37Z,119.21,119.44,100.2,11.84,4.89,0.00,28.5,33.5,IGN_mode,0x00,hb
2026-07-17T14:08:07Z,119.17,119.44,100.2,11.82,4.89,0.00,28.5,33.5,IGN_mode,0x00,hb
2026-07-17T14:08:38Z,119.17,119.44,100.2,11.83,4.89,0.00,28.5,33.5,IGN_mode,0x00,hb
2026-07-17T14:09:08Z,119.21,119.49,100.2,11.85,4.89,0.00,28.5,33.5,IGN_mode,0x00,hb
2026-07-17T14:09:38Z,119.21,119.49,100.2,11.84,4.89,0.00,28.5,33.5,IGN_mode,0x00,hb
2026-07-17T14:10:09Z,119.21,119.49,100.2,11.84,4.89,0.00,28.5,33.5,IGN_mode,0x00,hb
2026-07-17T14:10:39Z,119.17,119.44,100.2,11.83,4.89,0.00,28.5,33.5,IGN_mode,0x00,hb
2026-07-17T14:11:09Z,119.21,119.44,100.2,11.85,4.89,0.00,28.5,33.5,IGN_mode,0x00,hb
2026-07-17T14:11:40Z,119.21,119.49,100.2,11.84,4.89,0.00,28.5,33.5,IGN_mode,0x00,hb
2026-07-17T14:12:10Z,119.21,119.44,100.2,11.85,4.89,0.00,28.5,33.5,IGN_mode,0x00,hb
2026-07-17T14:12:41Z,119.21,119.44,100.2,11.83,4.88,0.00,28.5,33.5,IGN_mode,0x00,hb
2026-07-17T14:13:11Z,119.31,119.54,100.2,11.83,4.89,0.00,28.5,33.5,IGN_mode,0x00,hb
2026-07-17T14:13:41Z,119.21,119.49,100.2,11.83,4.89,0.00,28.5,33.5,IGN_mode,0x00,hb
2026-07-17T14:14:12Z,119.26,119.49,100.2,11.83,4.88,0.00,28.5,33.5,IGN_mode,0x00,hb
2026-07-17T14:14:42Z,119.31,119.54,100.2,11.84,4.89,0.00,28.5,33.5,IGN_mode,0x00,hb
2026-07-17T14:15:12Z,119.35,119.58,100.2,11.84,4.89,0.00,28.5,33.5,IGN_mode,0x00,hb
2026-07-17T14:15:43Z,119.40,119.63,100.2,11.83,4.89,0.00,28.5,33.5,IGN_mode,0x00,hb
2026-07-17T14:16:13Z,119.44,119.67,100.2,11.84,4.89,0.00,28.5,33.5,IGN_mode,0x00,hb
2026-07-17T14:16:43Z,119.44,119.67,100.2,11.84,4.89,0.00,28.0,33.5,IGN_mode,0x00,hb
2026-07-17T14:17:14Z,119.40,119.63,100.2,11.84,4.89,0.00,28.0,33.0,IGN_mode,0x00,hb
2026-07-17T14:17:44Z,119.40,119.67,100.2,11.83,4.89,0.00,28.0,33.0,IGN_mode,0x00,hb
2026-07-17T14:18:15Z,119.44,119.67,100.2,11.84,4.89,0.00,28.0,33.0,IGN_mode,0x00,hb
2026-07-17T14:18:45Z,119.44,119.72,100.2,11.83,4.89,0.00,28.0,33.0,IGN_mode,0x00,hb
2026-07-17T14:19:15Z,119.44,119.67,100.2,11.84,4.89,0.00,28.0,33.0,IGN_mode,0x00,hb
2026-07-17T14:19:46Z,119.44,119.67,100.2,11.84,4.89,0.00,28.0,33.0,IGN_mode,0x00,hb
2026-07-17T14:20:16Z,119.49,119.77,100.2,11.84,4.89,0.00,28.0,33.0,IGN_mode,0x00,hb
2026-07-17T14:20:46Z,119.44,119.72,100.2,11.85,4.89,0.00,28.0,33.0,IGN_mode,0x00,hb
2026-07-17T14:21:17Z,119.49,119.72,100.2,11.85,4.89,0.00,28.0,33.0,IGN_mode,0x00,hb
2026-07-17T14:21:47Z,119.44,119.72,100.2,11.84,4.88,0.00,28.0,33.0,IGN_mode,0x00,hb
2026-07-17T14:22:18Z,119.44,119.72,100.2,11.86,4.89,0.00,28.0,33.0,IGN_mode,0x00,hb
2026-07-17T14:22:48Z,119.44,119.72,100.2,11.84,4.89,0.00,28.0,33.0,IGN_mode,0x00,hb
2026-07-17T14:23:18Z,119.44,119.72,100.2,11.85,4.89,0.00,28.0,33.0,IGN_mode,0x00,hb
2026-07-17T14:23:49Z,119.44,119.67,100.2,11.84,4.89,0.00,28.0,33.0,IGN_mode,0x00,hb
2026-07-17T14:24:19Z,119.49,119.72,100.2,11.85,4.89,0.00,28.0,33.0,IGN_mode,0x00,hb
2026-07-17T14:24:49Z,119.44,119.72,100.2,11.84,4.89,0.00,28.0,33.0,IGN_mode,0x00,hb
2026-07-17T14:25:20Z,119.44,119.72,100.2,11.84,4.89,0.00,28.0,33.0,IGN_mode,0x00,hb
2026-07-17T14:25:50Z,119.49,119.72,100.2,11.84,4.89,0.00,28.0,33.0,IGN_mode,0x00,hb
2026-07-17T14:26:20Z,119.49,119.72,100.2,11.84,4.89,0.00,28.0,33.0,IGN_mode,0x00,hb
2026-07-17T14:26:51Z,119.49,119.77,100.2,11.84,4.88,0.00,28.0,32.5,IGN_mode,0x00,hb
2026-07-17T14:27:21Z,119.54,119.77,100.2,11.83,4.89,0.00,27.5,32.5,IGN_mode,0x00,hb
2026-07-17T14:27:52Z,119.54,119.81,100.2,11.84,4.89,0.00,27.5,32.5,IGN_mode,0x00,hb
2026-07-17T14:28:22Z,119.54,119.77,100.2,11.84,4.89,0.00,27.5,32.5,IGN_mode,0x00,hb
2026-07-17T14:28:52Z,119.49,119.77,100.2,11.83,4.89,0.00,27.5,32.5,IGN_mode,0x00,hb
2026-07-17T14:29:23Z,119.54,119.77,100.2,11.84,4.89,0.00,27.5,32.5,IGN_mode,0x00,hb
2026-07-17T14:29:53Z,119.49,119.77,100.2,11.83,4.89,0.00,27.5,32.5,IGN_mode,0x00,hb
2026-07-17T14:30:23Z,119.49,119.77,100.2,11.84,4.89,0.00,27.5,32.5,IGN_mode,0x00,hb
2026-07-17T14:30:54Z,119.49,119.77,100.2,11.83,4.89,0.00,27.5,32.5,IGN_mode,0x00,hb
2026-07-17T14:31:24Z,119.54,119.77,100.2,11.84,4.89,0.00,27.5,32.5,IGN_mode,0x00,hb
2026-07-17T14:31:55Z,119.49,119.77,100.2,11.84,4.89,0.00,27.5,32.5,IGN_mode,0x00,hb
2026-07-17T14:32:25Z,119.49,119.77,100.2,11.84,4.89,0.00,27.5,32.5,IGN_mode,0x00,hb
2026-07-17T14:32:55Z,119.49,119.72,100.2,11.84,4.89,0.00,27.5,32.5,IGN_mode,0x00,hb
2026-07-17T14:33:26Z,119.54,119.77,100.2,11.84,4.89,0.00,27.5,32.5,IGN_mode,0x00,hb
2026-07-17T14:33:56Z,119.54,119.77,100.2,11.84,4.89,0.00,27.5,32.5,IGN_mode,0x00,hb
2026-07-17T14:34:26Z,119.54,119.81,100.2,11.84,4.89,0.00,27.5,32.5,IGN_mode,0x00,hb
2026-07-17T14:34:57Z,119.54,119.77,100.2,11.84,4.89,0.00,27.5,32.5,IGN_mode,0x00,hb
2026-07-17T14:35:27Z,119.54,119.81,100.2,11.84,4.89,0.00,27.5,32.5,IGN_mode,0x00,hb
2026-07-17T14:35:57Z,119.54,119.77,100.2,11.83,4.89,0.00,27.5,32.5,IGN_mode,0x00,hb
2026-07-17T14:36:28Z,119.49,119.77,100.2,11.84,4.89,0.00,27.5,32.5,IGN_mode,0x00,hb
2026-07-17T14:36:58Z,119.54,119.81,100.2,11.83,4.89,0.00,27.5,32.5,IGN_mode,0x00,hb
2026-07-17T14:37:29Z,119.58,119.81,100.2,11.84,4.89,0.00,27.5,32.5,IGN_mode,0x00,hb
2026-07-17T14:37:59Z,119.49,119.77,100.2,11.85,4.89,0.00,27.5,32.5,IGN_mode,0x00,hb
2026-07-17T14:38:29Z,119.54,119.77,100.2,11.83,4.89,0.00,27.5,32.5,IGN_mode,0x00,hb
2026-07-17T14:39:00Z,119.49,119.72,100.2,11.85,4.89,0.00,27.5,32.5,IGN_mode,0x00,hb
2026-07-17T14:39:30Z,119.58,119.81,100.2,11.84,4.89,0.00,27.5,32.5,IGN_mode,0x00,hb
2026-07-17T14:40:00Z,119.54,119.81,100.2,11.84,4.89,0.00,27.5,32.5,IGN_mode,0x00,hb
2026-07-17T14:40:31Z,119.54,119.81,100.2,11.85,4.89,0.00,27.5,32.5,IGN_mode,0x00,hb
2026-07-17T14:41:01Z,119.54,119.81,100.2,11.84,4.89,0.00,27.5,32.5,IGN_mode,0x00,hb
2026-07-17T14:41:31Z,119.58,119.81,100.2,11.84,4.88,0.00,27.0,32.5,IGN_mode,0x00,hb
2026-07-17T14:42:02Z,119.58,119.86,100.2,11.84,4.88,0.00,27.0,32.5,IGN_mode,0x00,hb
2026-07-17T14:42:32Z,119.54,119.81,100.2,11.83,4.89,0.00,27.0,32.5,IGN_mode,0x00,hb
2026-07-17T14:43:03Z,119.54,119.81,100.2,11.83,4.89,0.00,27.0,32.5,IGN_mode,0x00,hb
2026-07-17T14:43:33Z,119.58,119.81,100.2,11.82,4.89,0.00,27.0,32.0,IGN_mode,0x00,hb
2026-07-17T14:44:03Z,119.58,119.86,100.2,11.83,4.89,0.00,27.0,32.0,IGN_mode,0x00,hb
2026-07-17T14:44:34Z,119.58,119.81,100.2,11.84,4.89,0.00,27.0,32.0,IGN_mode,0x00,hb
2026-07-17T14:45:04Z,119.58,119.81,100.2,11.84,4.89,0.00,27.0,32.0,IGN_mode,0x00,hb
2026-07-17T14:45:34Z,119.58,119.81,100.2,11.86,4.89,0.00,27.0,32.0,IGN_mode,0x00,hb
2026-07-17T14:46:05Z,119.58,119.81,100.2,11.84,4.89,0.00,27.0,32.0,IGN_mode,0x00,hb
2026-07-17T14:46:35Z,119.54,119.81,100.2,11.84,4.89,0.00,27.0,32.0,IGN_mode,0x00,hb
2026-07-17T14:47:05Z,119.63,119.81,100.2,11.85,4.89,0.00,27.0,32.0,IGN_mode,0x00,hb
2026-07-17T14:47:36Z,119.54,119.77,100.2,11.84,4.89,0.00,27.0,32.0,IGN_mode,0x00,hb
2026-07-17T14:48:06Z,119.63,119.86,100.2,11.83,4.88,0.00,27.0,32.0,IGN_mode,0x00,hb
2026-07-17T14:48:37Z,119.58,119.86,100.2,11.84,4.89,0.00,27.0,32.0,IGN_mode,0x00,hb
2026-07-17T14:49:07Z,119.63,119.86,100.2,11.84,4.89,0.00,27.0,32.0,IGN_mode,0x00,hb
2026-07-17T14:49:37Z,119.58,119.81,100.2,11.84,4.89,0.00,27.0,32.0,IGN_mode,0x00,hb
2026-07-17T14:50:08Z,119.58,119.86,100.2,11.84,4.88,0.00,27.0,32.0,IGN_mode,0x00,hb
2026-07-17T14:50:38Z,119.63,119.86,100.2,11.86,4.89,0.00,27.0,32.0,IGN_mode,0x00,hb
2026-07-17T14:51:08Z,119.63,119.86,100.2,11.83,4.89,0.00,27.0,32.0,IGN_mode,0x00,hb
2026-07-17T14:51:39Z,119.63,119.86,100.2,11.84,4.89,0.00,27.0,32.0,IGN_mode,0x00,hb
2026-07-17T14:52:09Z,119.63,119.86,100.2,11.84,4.89,0.00,27.0,32.0,IGN_mode,0x00,hb
2026-07-17T14:52:40Z,119.63,119.86,100.2,11.84,4.89,0.00,27.0,32.0,IGN_mode,0x00,hb
2026-07-17T14:53:10Z,119.58,119.86,100.2,11.84,4.89,0.00,27.0,32.0,IGN_mode,0x00,hb
2026-07-17T14:53:40Z,119.54,119.81,100.2,11.84,4.89,0.00,27.0,32.0,IGN_mode,0x00,hb
2026-07-17T14:54:11Z,119.58,119.81,100.2,11.84,4.88,0.00,27.0,32.0,IGN_mode,0x00,hb
2026-07-17T14:54:41Z,119.63,119.86,100.2,11.84,4.89,0.00,27.0,32.0,IGN_mode,0x00,hb
2026-07-17T14:55:11Z,119.58,119.86,100.2,11.85,4.89,0.00,27.0,32.0,IGN_mode,0x00,hb
2026-07-17T14:55:14Z,116.78,117.37,100.5,11.83,4.88,0.00,27.0,32.0,IGN_mode,0x00,delta
2026-07-17T14:55:24Z,115.12,115.35,100.2,11.84,4.89,0.00,27.0,32.0,IGN_mode,0x00,delta
2026-07-17T14:55:30Z,119.49,119.77,100.2,11.83,4.89,0.00,27.0,32.0,IGN_mode,0x00,delta
2026-07-17T14:55:36Z,125.24,125.47,100.2,11.85,4.89,0.00,27.0,32.0,IGN_mode,0x00,delta
2026-07-17T14:55:45Z,115.72,116.00,100.2,11.84,4.89,0.00,27.0,32.0,IGN_mode,0x00,delta
2026-07-17T14:56:00Z,119.31,119.58,100.2,11.84,4.88,0.00,27.0,32.0,IGN_mode,0x00,delta
2026-07-17T14:56:03Z,121.83,122.71,100.7,11.85,4.88,0.00,27.0,32.0,IGN_mode,0x00,delta
2026-07-17T14:56:06Z,125.01,125.24,100.2,11.84,4.89,0.00,27.0,32.0,IGN_mode,0x00,delta
2026-07-17T14:56:36Z,125.37,125.60,100.2,11.84,4.89,0.00,27.0,32.0,IGN_mode,0x00,hb
2026-07-17T14:56:49Z,119.31,119.58,100.2,11.84,4.89,0.00,27.0,32.0,IGN_mode,0x00,delta
2026-07-17T14:57:19Z,119.58,119.86,100.2,11.85,4.89,0.00,27.0,32.0,IGN_mode,0x00,hb
2026-07-17T14:57:49Z,119.58,119.81,100.2,11.86,4.89,0.00,27.0,32.0,IGN_mode,0x00,hb
2026-07-17T14:58:20Z,119.58,119.81,100.2,11.84,4.89,0.00,27.0,32.0,IGN_mode,0x00,hb
2026-07-17T14:58:50Z,119.58,119.86,100.2,11.84,4.88,0.00,27.0,32.0,IGN_mode,0x00,hb
2026-07-17T14:59:20Z,119.63,119.86,100.2,11.84,4.89,0.00,27.0,32.0,IGN_mode,0x00,hb
2026-07-17T14:59:51Z,119.63,119.86,100.2,11.82,4.88,0.00,27.0,32.0,IGN_mode,0x00,hb
2026-07-17T15:00:21Z,119.63,119.86,100.2,11.83,4.89,0.00,27.0,32.0,IGN_mode,0x00,hb
2026-07-17T15:00:51Z,119.54,119.81,100.2,11.83,4.89,0.00,27.0,32.0,IGN_mode,0x00,hb
2026-07-17T15:01:22Z,119.63,119.86,100.2,11.83,4.89,0.00,27.0,32.0,IGN_mode,0x00,hb
2026-07-17T15:01:52Z,119.63,119.86,100.2,11.85,4.89,0.00,27.0,32.0,IGN_mode,0x00,hb
2026-07-17T15:02:23Z,119.58,119.81,100.2,11.85,4.89,0.00,27.0,32.0,IGN_mode,0x00,hb
2026-07-17T15:02:53Z,119.63,119.86,100.2,11.84,4.89,0.00,27.0,32.0,IGN_mode,0x00,hb
2026-07-17T15:03:23Z,119.58,119.86,100.2,11.85,4.89,0.00,27.0,32.0,IGN_mode,0x00,hb
2026-07-17T15:03:54Z,119.63,119.86,100.2,11.85,4.89,0.00,27.0,32.0,IGN_mode,0x00,hb
2026-07-17T15:04:24Z,119.58,119.86,100.2,11.84,4.89,0.00,27.0,32.0,IGN_mode,0x00,hb
2026-07-17T15:04:54Z,119.54,119.81,100.2,11.85,4.89,0.00,27.0,32.0,IGN_mode,0x00,hb
2026-07-17T15:05:25Z,119.63,119.86,100.2,11.85,4.89,0.00,27.0,32.0,IGN_mode,0x00,hb
2026-07-17T15:05:55Z,119.63,119.86,100.2,11.85,4.89,0.00,27.0,32.0,IGN_mode,0x00,hb
2026-07-17T15:06:25Z,119.58,119.81,100.2,11.83,4.89,0.00,27.0,32.0,IGN_mode,0x00,hb
2026-07-17T15:06:56Z,119.63,119.86,100.2,11.83,4.88,0.00,27.0,32.0,IGN_mode,0x00,hb
2026-07-17T15:07:26Z,119.54,119.81,100.2,11.84,4.89,0.00,27.0,32.0,IGN_mode,0x00,hb
2026-07-17T15:07:57Z,119.63,119.86,100.2,11.85,4.89,0.00,27.0,32.0,IGN_mode,0x00,hb
2026-07-17T15:08:27Z,119.58,119.81,100.2,11.84,4.89,0.00,27.0,32.0,IGN_mode,0x00,hb
2026-07-17T15:08:57Z,119.63,119.86,100.2,11.85,4.89,0.00,27.0,32.0,IGN_mode,0x00,hb
2026-07-17T15:09:28Z,119.63,119.86,100.2,11.84,4.89,0.00,27.0,32.0,IGN_mode,0x00,hb
2026-07-17T15:09:58Z,119.58,119.86,100.2,11.85,4.89,0.00,27.0,32.0,IGN_mode,0x00,hb
2026-07-17T15:10:28Z,119.58,119.86,100.2,11.83,4.89,0.00,27.0,32.0,IGN_mode,0x00,hb
2026-07-17T15:10:59Z,119.63,119.90,100.2,11.83,4.89,0.00,27.0,32.0,IGN_mode,0x00,hb
2026-07-17T15:11:29Z,119.63,119.90,100.2,11.86,4.89,0.00,27.0,32.0,IGN_mode,0x00,hb
2026-07-17T15:12:00Z,119.63,119.86,100.2,11.84,4.89,0.00,27.0,32.0,IGN_mode,0x00,hb
2026-07-17T15:12:30Z,119.63,119.86,100.2,11.84,4.89,0.00,27.0,32.0,IGN_mode,0x00,hb
2026-07-17T15:13:00Z,119.63,119.86,100.2,11.85,4.89,0.00,27.0,32.0,IGN_mode,0x00,hb
2026-07-17T15:13:31Z,119.63,119.90,100.2,11.83,4.89,0.00,27.0,32.0,IGN_mode,0x00,hb
2026-07-17T15:14:01Z,119.63,119.86,100.2,11.84,4.89,0.00,27.0,32.0,IGN_mode,0x00,hb
2026-07-17T15:14:31Z,119.63,119.86,100.2,11.84,4.88,0.00,27.0,32.0,IGN_mode,0x00,hb
2026-07-17T15:15:02Z,119.63,119.86,100.2,11.84,4.89,0.00,27.0,32.0,IGN_mode,0x00,hb
2026-07-17T15:15:32Z,119.63,119.86,100.2,11.83,4.89,0.00,27.0,32.0,IGN_mode,0x00,hb
2026-07-17T15:16:02Z,119.63,119.86,100.2,11.84,4.89,0.00,27.0,32.0,IGN_mode,0x00,hb
2026-07-17T15:16:33Z,119.67,119.90,100.2,11.84,4.89,0.00,27.0,32.0,IGN_mode,0x00,hb
2026-07-17T15:17:03Z,119.63,119.86,100.2,11.85,4.89,0.00,27.0,32.0,IGN_mode,0x00,hb
2026-07-17T15:17:34Z,119.63,119.90,100.2,11.85,4.89,0.00,27.0,32.0,IGN_mode,0x00,hb
2026-07-17T15:18:04Z,119.67,119.90,100.2,11.83,4.89,0.00,27.0,32.0,IGN_mode,0x00,hb
2026-07-17T15:18:34Z,119.63,119.86,100.2,11.84,4.89,0.00,27.0,32.0,IGN_mode,0x00,hb
2026-07-17T15:19:05Z,119.63,119.86,100.2,11.84,4.89,0.00,27.0,32.0,IGN_mode,0x00,hb
2026-07-17T15:19:35Z,119.67,119.90,100.2,11.86,4.89,0.00,27.0,32.0,IGN_mode,0x00,hb
2026-07-17T15:20:05Z,119.63,119.86,100.2,11.83,4.88,0.00,27.0,32.0,IGN_mode,0x00,hb
2026-07-17T15:20:36Z,119.67,119.90,100.2,11.84,4.89,0.00,27.0,32.0,IGN_mode,0x00,hb
2026-07-17T15:21:06Z,119.58,119.86,100.2,11.84,4.89,0.00,27.0,32.0,IGN_mode,0x00,hb
2026-07-17T15:21:36Z,119.63,119.90,100.2,11.85,4.89,0.00,27.0,32.0,IGN_mode,0x00,hb
2026-07-17T15:22:07Z,119.63,119.90,100.2,11.85,4.89,0.00,27.0,32.0,IGN_mode,0x00,hb
2026-07-17T15:22:37Z,119.63,119.90,100.2,11.84,4.89,0.00,27.0,32.0,IGN_mode,0x00,hb
2026-07-17T15:23:08Z,119.67,119.90,100.2,11.83,4.89,0.00,27.0,32.0,IGN_mode,0x00,hb
2026-07-17T15:23:38Z,119.67,119.90,100.2,11.83,4.89,0.00,27.0,32.0,IGN_mode,0x00,hb
2026-07-17T15:24:08Z,119.63,119.86,100.2,11.85,4.89,0.00,27.0,32.0,IGN_mode,0x00,hb
2026-07-17T15:24:39Z,119.67,119.90,100.2,11.84,4.89,0.00,27.0,32.0,IGN_mode,0x00,hb
2026-07-17T15:25:09Z,119.63,119.90,100.2,11.84,4.89,0.00,27.0,32.0,IGN_mode,0x00,hb
2026-07-17T15:25:39Z,119.63,119.86,100.2,11.85,4.89,0.00,27.0,32.0,IGN_mode,0x00,hb
2026-07-17T15:26:10Z,119.63,119.90,100.2,11.84,4.88,0.00,27.0,32.0,IGN_mode,0x00,hb
2026-07-17T15:26:40Z,119.63,119.86,100.2,11.82,4.89,0.00,27.0,32.0,IGN_mode,0x00,hb
2026-07-17T15:27:10Z,119.63,119.86,100.2,11.84,4.89,0.00,27.0,32.0,IGN_mode,0x00,hb
2026-07-17T15:27:41Z,119.67,119.90,100.2,11.85,4.88,0.00,27.0,32.0,IGN_mode,0x00,hb
2026-07-17T15:28:11Z,119.63,119.86,100.2,11.85,4.89,0.00,27.0,32.0,IGN_mode,0x00,hb
2026-07-17T15:28:42Z,119.58,119.86,100.2,11.84,4.89,0.00,27.0,32.0,IGN_mode,0x00,hb
2026-07-17T15:29:12Z,119.63,119.90,100.2,11.84,4.89,0.00,27.0,32.0,IGN_mode,0x00,hb
2026-07-17T15:29:42Z,119.63,119.86,100.2,11.83,4.89,0.00,27.0,32.0,IGN_mode,0x00,hb
2026-07-17T15:30:13Z,119.63,119.86,100.2,11.86,4.89,0.00,27.0,32.0,IGN_mode,0x00,hb
2026-07-17T15:30:43Z,119.63,119.86,100.2,11.84,4.89,0.00,27.0,32.0,IGN_mode,0x00,hb
2026-07-17T15:31:13Z,119.58,119.81,100.2,11.84,4.89,0.00,27.0,32.0,IGN_mode,0x00,hb
2026-07-17T15:31:44Z,119.63,119.86,100.2,11.84,4.89,0.00,27.0,32.0,IGN_mode,0x00,hb
2026-07-17T15:32:14Z,119.63,119.86,100.2,11.84,4.89,0.00,27.0,32.5,IGN_mode,0x00,hb
2026-07-17T15:32:44Z,119.63,119.86,100.2,11.84,4.89,0.00,27.0,32.5,IGN_mode,0x00,hb
2026-07-17T15:33:15Z,119.63,119.86,100.2,11.84,4.89,0.00,27.0,32.0,IGN_mode,0x00,hb
2026-07-17T15:33:45Z,119.63,119.90,100.2,11.86,4.90,0.00,27.0,32.0,IGN_mode,0x00,hb
